HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image1,Input.image2,Input.image3,Input.image4,Input.image5,Input.image6,Input.wmc_qc,Input.wmi_qc,Input.nwm_qc,Answer.image1,Answer.image2,Answer.image3,Answer.image4,Answer.image5,Answer.image6,Answer.nwm_qc,Answer.wmc_qc,Answer.wmi_qc,Approve,Reject
3KWGG5KP6JH4SXMWCTQUMXG09DOCMM,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:42 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:42 PDT 2021,,,3QIYRE09Y4XSAWVSYZLB70IWKMTN1F,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:34:31 PDT 2021,Sat Apr 24 17:34:39 PDT 2021,Tue Apr 27 17:34:39 PDT 2021,,,,8,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss295-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss7-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss7-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss7-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-21.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss309-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-2.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,,
3KA7IJSNW6KR3VR3Q9MRSH4DWXZPBO,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,30BUDKLTXEBN48JY6NK4K314IAZE51,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:46:49 PDT 2021,Sat Apr 24 17:46:55 PDT 2021,Tue Apr 27 17:46:55 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-17.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-18.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-19.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-19.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss440-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-0.png,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,,
3KA7IJSNW6KR3VR3Q9MRSH4DWXZPBO,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,30ZX6P7VF9B3GRM325TXJCBK382J2O,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:31:26 PDT 2021,Sat Apr 24 17:31:34 PDT 2021,Tue Apr 27 17:31:34 PDT 2021,,,,8,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-17.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-18.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-19.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-19.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss440-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-0.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,,
3KA7IJSNW6KR3VR3Q9MRSH4DWXZPBO,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,33OOO72IVI1ASCAABSW7XV7FD18TCE,A1I6W7KBSDHOWB,Submitted,Sat Apr 24 17:50:45 PDT 2021,Sat Apr 24 17:51:40 PDT 2021,Tue Apr 27 17:51:40 PDT 2021,,,,55,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-17.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-18.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-19.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-19.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss440-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-0.png,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3PKVGQTFIHZ8SG0TDT405N2TIO5RYX,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,3LBXNTKX0SBFBVCR4INDK8RDKCU9XX,A3O8R8BC87XGV5,Submitted,Sat Apr 24 17:56:16 PDT 2021,Sat Apr 24 17:58:04 PDT 2021,Tue Apr 27 17:58:04 PDT 2021,,,,108,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss209-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss268-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss268-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss655-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss83-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss352-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss160-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss658-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss750-0.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3PKVGQTFIHZ8SG0TDT405N2TIO5RYX,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,3LUY3GC630G6O3M73UFCCZE4NNVP7B,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:40:58 PDT 2021,Sat Apr 24 17:41:03 PDT 2021,Tue Apr 27 17:41:03 PDT 2021,,,,5,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss209-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss268-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss268-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss655-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss83-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss352-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss160-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss658-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss750-0.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Incorrectly,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3PKVGQTFIHZ8SG0TDT405N2TIO5RYX,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,3M0NZ3JDP2ELF3AU2AYH5D2M6G75ZX,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:37:47 PDT 2021,Sat Apr 24 17:37:54 PDT 2021,Tue Apr 27 17:37:54 PDT 2021,,,,7,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss209-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss268-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss268-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss655-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss83-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss352-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss160-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss658-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss750-0.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,,
39HYCOOPKO0EXPSACPL563YIUD0MDW,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:43 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:43 PDT 2021,,,3ATPCQ38J9QIGJC61KNFZH96S05YA6,A1G96GPSRSLPC0,Submitted,Sat Apr 24 17:51:50 PDT 2021,Sat Apr 24 17:52:19 PDT 2021,Tue Apr 27 17:52:19 PDT 2021,,,,29,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss288-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss288-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-22.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss453-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-4.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
39HYCOOPKO0EXPSACPL563YIUD0MDW,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:43 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:43 PDT 2021,,,3HPZF4IVNN969Y94LYJ65CZUS3QCYM,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:48:35 PDT 2021,Sat Apr 24 17:48:44 PDT 2021,Tue Apr 27 17:48:44 PDT 2021,,,,9,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss288-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss288-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-22.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss453-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-4.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
39HYCOOPKO0EXPSACPL563YIUD0MDW,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:43 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:43 PDT 2021,,,3OLF68YTNAHCGSVBWUVRAW2QMPEFAP,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:41:15 PDT 2021,Sat Apr 24 17:41:20 PDT 2021,Tue Apr 27 17:41:20 PDT 2021,,,,5,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss768-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss288-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss288-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-22.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss453-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-4.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,,
3GKAWYFRAP8KISPN45DXN7SDZIBPDV,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,3HFNH7HEMIUAH8YNWAYVIHH7RM0GQW,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:39:50 PDT 2021,Sat Apr 24 17:39:58 PDT 2021,Tue Apr 27 17:39:58 PDT 2021,,,,8,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss38-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss540-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss320-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss172-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss458-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss134-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss160-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss627-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss750-1.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Incorrectly,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3GKAWYFRAP8KISPN45DXN7SDZIBPDV,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,3L0KT67Y8FWMGFY0IK96KH3CE6BYS1,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:46:09 PDT 2021,Sat Apr 24 17:46:15 PDT 2021,Tue Apr 27 17:46:15 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss38-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss540-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss320-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss172-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss458-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss134-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss160-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss627-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss750-1.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,,
3GKAWYFRAP8KISPN45DXN7SDZIBPDV,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,3P4RDNWND6M7RC05R8EP6SI1S42JI2,A3N4J0LCOYL05P,Submitted,Sat Apr 24 17:54:47 PDT 2021,Sat Apr 24 17:56:59 PDT 2021,Tue Apr 27 17:56:59 PDT 2021,,,,132,100% (13/13),100% (13/13),100% (13/13),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss38-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss540-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss320-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss172-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss458-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss134-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss160-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss627-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss750-1.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
391FPZIE4C1EMD2L7NVHOYUAZRWUH5,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,37U1UTWH9W2V0U75QRB7VUAEZPPR8S,A3AFLE1W4L89MH,Submitted,Sat Apr 24 17:40:35 PDT 2021,Sat Apr 24 17:40:49 PDT 2021,Tue Apr 27 17:40:49 PDT 2021,,,,14,100% (2/2),100% (2/2),100% (2/2),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-20.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-21.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-22.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-23.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-24.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss461-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-20.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss440-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-1.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
391FPZIE4C1EMD2L7NVHOYUAZRWUH5,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:19:49 PDT 2021,3,BatchId:4420053;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:19:49 PDT 2021,,,3H7XDTSHKD7F15U98JX1A6ZTFNGGWZ,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:32:54 PDT 2021,Sat Apr 24 17:33:01 PDT 2021,Tue Apr 27 17:33:01 PDT 2021,,,,7,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-20.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-21.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-22.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-23.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss74-24.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss461-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss251-20.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss440-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss477-1.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,,
